image_path,label,split
images/-6897298279489871391.png,Tinea,train
images/6426235072748873062.png,Tinea,train
images/4488336665965591796.png,Urticaria,train
images/5085717221952529022.png,Urticaria,train
images/-1677898261371801194.png,Urticaria,train
images/-2490625174049341192.png,Urticaria,train
images/-6072775268057522072.png,Urticaria,train
images/8582391068867846874.png,Urticaria,train
images/-3039865975776090369.png,Urticaria,train
images/4793777024686540807.png,Urticaria,train
images/1441065153734559518.png,Urticaria,train
images/-838052539198937142.png,Urticaria,train
images/-6290735296157762317.png,Tinea,train
images/8124593379991567932.png,Urticaria,train
images/-3960609428407610178.png,Urticaria,train
images/8977765022181205065.png,Urticaria,train
images/-5745242661905185049.png,Urticaria,train
images/-4694454126883541433.png,Urticaria,train
images/-6956330915182663951.png,Tinea,train
images/-5276695531059008727.png,Urticaria,train
images/2110931859396807510.png,Urticaria,train
images/139073546012313918.png,Urticaria,train
images/-7729431579580044113.png,Urticaria,train
images/1481800342397481307.png,Urticaria,train
images/-1979417173631887595.png,Urticaria,train
images/-1904324689162437250.png,Tinea,train
images/-1472634170162667338.png,Urticaria,train
images/-7342232757940311338.png,Urticaria,train
images/-263081762870451098.png,Urticaria,train
images/-37551011684363999.png,Tinea,train
images/-220596390347988661.png,Urticaria,train
images/-16753410666317731.png,Urticaria,train
images/9017422570993946007.png,Tinea,train
images/-3717681648257080297.png,Urticaria,train
images/-3833291611865949894.png,Tinea,train
images/2726749897069886336.png,Urticaria,train
images/-7657716575029931378.png,Tinea,train
images/-311918315070393568.png,Urticaria,train
images/-5081790413284637815.png,Tinea,train
images/-5655969196519703975.png,Urticaria,train
images/4012065403674643012.png,Tinea,train
images/-1714274861495761199.png,Urticaria,train
images/-4986256408299251030.png,Urticaria,train
images/7085520385428098812.png,Urticaria,train
images/-8077199062814861533.png,Urticaria,train
images/2983323875335943836.png,Urticaria,train
images/6864890391460990037.png,Tinea,train
images/-1389929707845299281.png,Urticaria,train
images/-5695938389232193781.png,Urticaria,train
images/-8297415963972830482.png,Urticaria,train
images/-3303515851089611527.png,Urticaria,train
images/8858413300549090425.png,Urticaria,train
images/-622403945352043847.png,Tinea,train
images/-5943406943503412804.png,Urticaria,train
images/-4687895683354412584.png,Tinea,train
images/-9100032692393067549.png,Urticaria,train
images/-2129089488965660902.png,Urticaria,train
images/-724880412393084270.png,Urticaria,train
images/-6821875351174050947.png,Urticaria,train
images/-5627415538111651837.png,Tinea,train
images/-626125853021405088.png,Urticaria,train
images/-6942912841265248602.png,Urticaria,train
images/-6264859610176037628.png,Urticaria,train
images/-6815104299099118193.png,Urticaria,train
images/-4173743998915319637.png,Urticaria,train
images/8444165190181229002.png,Urticaria,train
images/-1216401576778757957.png,Urticaria,train
images/-1070529500008144097.png,Urticaria,train
images/-4143152815506638812.png,Urticaria,train
images/-2255939393020051195.png,Tinea,train
images/-364154373276501459.png,Tinea,train
images/3614097266056290592.png,Urticaria,train
images/-4640880077120320715.png,Urticaria,train
images/-7394449639939909454.png,Tinea,train
