image_path,label,split
images/-3881518848080738850.png,Eczema,train
images/-1425041139336616640.png,Eczema,train
images/4812160518335801420.png,Eczema,train
images/1228823773202587697.png,Eczema,train
images/-364154373276501459.png,Tinea,train
images/-9201922687967136549.png,Eczema,train
images/-4395003336872160138.png,Eczema,train
images/2661853004663829775.png,Eczema,train
images/-208880250508994115.png,Tinea,train
images/3486270610847283622.png,Eczema,train
images/-4687895683354412584.png,Tinea,train
images/-1532677556392562109.png,Eczema,train
images/-6292941954255148760.png,Eczema,train
images/7100908023370188661.png,Eczema,train
images/-724292300951106502.png,Eczema,train
images/-687709163764861757.png,Eczema,train
images/-3210481923987744829.png,Eczema,train
images/-3075979742684785566.png,Eczema,train
images/-8396382105959256971.png,Eczema,train
images/-4861580984570611969.png,Tinea,train
images/-4652669248078342739.png,Eczema,train
images/-2236217581770445072.png,Tinea,train
images/-2115166713006403483.png,Eczema,train
images/-4714341773131742889.png,Eczema,train
images/-4451978821374422197.png,Eczema,train
images/-2370427552192888875.png,Eczema,train
images/-862558295135857219.png,Eczema,train
images/-1085817410470619203.png,Eczema,train
images/1844783267320439523.png,Tinea,train
images/-1487279598764450262.png,Eczema,train
images/-2772294595607608592.png,Tinea,train
images/-609315900083458950.png,Tinea,train
images/3590899735996502744.png,Eczema,train
images/-8923487293444025838.png,Eczema,train
images/4174575629707577584.png,Eczema,train
images/-3796420587199097151.png,Eczema,train
images/-8505515853248686218.png,Tinea,train
images/-2492813239341820608.png,Eczema,train
images/156375193518512336.png,Eczema,train
images/-6662505251950850558.png,Eczema,train
images/-3599312611917901231.png,Eczema,train
images/5727127474578129172.png,Eczema,train
images/-7611889478784556944.png,Eczema,train
images/5891698126195273673.png,Eczema,train
images/-512380082663590190.png,Tinea,train
images/-5384878958015525204.png,Eczema,train
images/-1691861878080963349.png,Tinea,train
images/-7394449639939909454.png,Tinea,train
images/6124353214431816875.png,Eczema,train
images/-1017539609637625871.png,Eczema,train
images/4369305934387006344.png,Eczema,train
images/-2255939393020051195.png,Tinea,train
images/-217828380359571871.png,Eczema,train
images/754932103317031965.png,Eczema,train
images/-2180690318143429315.png,Eczema,train
images/-1495562302038261127.png,Eczema,train
images/3041814759944506684.png,Eczema,train
images/1667670265093717504.png,Eczema,train
images/-3074087608497358223.png,Eczema,train
images/-1938747215033642703.png,Eczema,train
images/-1824718034048585128.png,Eczema,train
images/-8117238217049020260.png,Eczema,train
images/-82155186323694378.png,Eczema,train
images/-7197702636067718462.png,Eczema,train
images/-7145522751271663250.png,Eczema,train
images/5131985435524652892.png,Eczema,train
images/-5356762524065147845.png,Eczema,train
images/-2611898318932465514.png,Eczema,train
images/-4140396915074871142.png,Eczema,train
images/-1772263789018350372.png,Eczema,train
images/-4035777372031815630.png,Eczema,train
images/-4949999685137541063.png,Eczema,train
images/-4823549522439308132.png,Eczema,train
images/-6448432614772151892.png,Eczema,train
images/-505444216786952001.png,Eczema,train
images/-1466847537458498864.png,Eczema,train
images/-3933475004882152757.png,Eczema,train
images/-2545885751906492535.png,Eczema,train
images/-2030903409484078916.png,Eczema,train
images/4515409468338255582.png,Eczema,train
images/-295260050531917160.png,Eczema,train
images/-1129152496811079069.png,Eczema,train
images/-6009971089093999930.png,Eczema,train
images/7525075577501273064.png,Eczema,train
images/-4115706206477467822.png,Eczema,train
images/-4630971481135273365.png,Eczema,train
images/-8687142521108777184.png,Tinea,train
images/-5385363078483571059.png,Eczema,train
images/-4883252151958637737.png,Eczema,train
images/-3785790046103474945.png,Eczema,train
images/4568353774841932619.png,Eczema,train
images/4637981093780563997.png,Eczema,train
images/2386971064686249517.png,Eczema,train
images/-4198059543114772260.png,Eczema,train
images/-4708708668469568522.png,Eczema,train
images/-2864613777793771222.png,Eczema,train
images/-2274431536078528436.png,Eczema,train
images/7253853475589663178.png,Eczema,train
images/-6229655993797699310.png,Eczema,train
images/-879282527712154445.png,Tinea,train
images/-446114786730635224.png,Eczema,train
images/-548313613752522064.png,Eczema,train
images/-5509163907473104731.png,Eczema,train
images/267232830417622013.png,Eczema,train
images/3684301007380750477.png,Eczema,train
images/-3308141390035798043.png,Eczema,train
images/-6956330915182663951.png,Tinea,train
images/-3449290884377188767.png,Eczema,train
images/-3559887002495639296.png,Eczema,train
images/9160515254792469987.png,Eczema,train
images/-5392509949054928551.png,Eczema,train
images/-37551011684363999.png,Tinea,train
images/-7379123563084274195.png,Eczema,train
images/-2883972481327235052.png,Eczema,train
images/-2949233165118597916.png,Eczema,train
images/-4937708744703119052.png,Tinea,train
images/-2010073807235552734.png,Eczema,train
images/8516416641470676717.png,Eczema,train
images/-3905750117220905372.png,Eczema,train
images/-5948592183169529123.png,Eczema,train
images/-253308770254110639.png,Eczema,train
