image_path,label,split
images/4519084321617677472.png,Allergic Contact Dermatitis,train
images/-4390799833296058858.png,Allergic Contact Dermatitis,train
images/-5259131230821052524.png,Allergic Contact Dermatitis,train
images/-108381662796731901.png,Allergic Contact Dermatitis,train
images/3655934744719916115.png,Allergic Contact Dermatitis,train
images/-2214538966673627919.png,Allergic Contact Dermatitis,train
images/5001728379819617442.png,Allergic Contact Dermatitis,train
images/-5873290655395701975.png,Urticaria,train
images/-7064908780069413910.png,Urticaria,train
images/4783565817155533660.png,Allergic Contact Dermatitis,train
images/-1199523414188166187.png,Allergic Contact Dermatitis,train
images/-8399241957146252689.png,Allergic Contact Dermatitis,train
images/1851736223985307611.png,Urticaria,train
images/491926654303224169.png,Urticaria,train
images/-8832139751213033811.png,Allergic Contact Dermatitis,train
images/-2307387288352361738.png,Allergic Contact Dermatitis,train
images/-4203166728954341030.png,Urticaria,train
images/-8614320058673555741.png,Urticaria,train
images/4025099453268867179.png,Urticaria,train
images/1953854949943086357.png,Allergic Contact Dermatitis,train
images/8772337546813602412.png,Allergic Contact Dermatitis,train
images/-4241535286820130818.png,Urticaria,train
images/-1766001610638052673.png,Urticaria,train
images/-1157642454110438613.png,Allergic Contact Dermatitis,train
images/-4449187867148856065.png,Allergic Contact Dermatitis,train
images/-1355216779969134338.png,Allergic Contact Dermatitis,train
images/-5004739422042601121.png,Allergic Contact Dermatitis,train
images/-4371602780499502428.png,Allergic Contact Dermatitis,train
images/-6870721753640147697.png,Allergic Contact Dermatitis,train
images/4665901273249641911.png,Allergic Contact Dermatitis,train
images/-2362492614813765866.png,Allergic Contact Dermatitis,train
images/-3613430269420913410.png,Allergic Contact Dermatitis,train
images/-3995278267170337656.png,Allergic Contact Dermatitis,train
images/-8280524009538201250.png,Urticaria,train
images/-5749457680022993625.png,Allergic Contact Dermatitis,train
images/-7854725817199771859.png,Urticaria,train
images/-8489071995033586737.png,Allergic Contact Dermatitis,train
images/-4792467579669366471.png,Allergic Contact Dermatitis,train
images/-5014049558206819915.png,Allergic Contact Dermatitis,train
images/-8831825728244064065.png,Allergic Contact Dermatitis,train
images/-2326695612127368092.png,Allergic Contact Dermatitis,train
images/-4694454126883541433.png,Urticaria,train
images/-4204591472098714424.png,Allergic Contact Dermatitis,train
images/-2116123434758212346.png,Allergic Contact Dermatitis,train
images/-992744659270663024.png,Allergic Contact Dermatitis,train
images/-2339569838872037676.png,Allergic Contact Dermatitis,train
images/-7411720837192491249.png,Urticaria,train
images/-223472876305241678.png,Urticaria,train
images/-7147666990248749019.png,Urticaria,train
images/3024771165646921813.png,Allergic Contact Dermatitis,train
images/-5173343860642718752.png,Allergic Contact Dermatitis,train
images/-261465826988278567.png,Allergic Contact Dermatitis,train
images/1160416786582160491.png,Allergic Contact Dermatitis,train
images/-4986256408299251030.png,Urticaria,train
images/-5825923352662531273.png,Allergic Contact Dermatitis,train
images/2476834931738782392.png,Allergic Contact Dermatitis,train
images/-5276695531059008727.png,Urticaria,train
images/-1532307918011967845.png,Urticaria,train
images/-1313927078711715573.png,Allergic Contact Dermatitis,train
images/-6858636482587366586.png,Allergic Contact Dermatitis,train
images/-4064740233229781309.png,Allergic Contact Dermatitis,train
images/512906269511680512.png,Allergic Contact Dermatitis,train
images/-8461497024469607452.png,Urticaria,train
images/7624703560142571231.png,Urticaria,train
images/6476595171486166899.png,Urticaria,train
images/-829535113004099648.png,Allergic Contact Dermatitis,train
images/-4431153224548894255.png,Urticaria,train
images/7609986478008314923.png,Urticaria,train
images/-7608169256927295784.png,Allergic Contact Dermatitis,train
images/-2278994225932175236.png,Allergic Contact Dermatitis,train
images/-8926425952664189068.png,Urticaria,train
images/4098957965873348291.png,Urticaria,train
images/403592425120985132.png,Urticaria,train
images/-3055245592189156423.png,Urticaria,train
images/-2745158287266547055.png,Urticaria,train
images/-8492996097534058599.png,Allergic Contact Dermatitis,train
images/-562221495953267393.png,Urticaria,train
images/8582391068867846874.png,Urticaria,train
images/-9205655818768804525.png,Urticaria,train
images/1846991956022110089.png,Allergic Contact Dermatitis,train
images/1557051307003498718.png,Urticaria,train
images/258065799182461862.png,Allergic Contact Dermatitis,train
images/-3599077752870060235.png,Allergic Contact Dermatitis,train
images/-8532169583360415872.png,Urticaria,train
images/862461662848239408.png,Allergic Contact Dermatitis,train
images/-4033831762524212089.png,Urticaria,train
images/-2368196693663754182.png,Allergic Contact Dermatitis,train
images/6602102552712266694.png,Allergic Contact Dermatitis,train
images/-7456805916262825945.png,Allergic Contact Dermatitis,train
images/-2499017255346018309.png,Allergic Contact Dermatitis,train
images/-2207449719805591208.png,Allergic Contact Dermatitis,train
images/-9073330460194075182.png,Allergic Contact Dermatitis,train
images/7846235618886945562.png,Urticaria,train
images/382205097892683569.png,Allergic Contact Dermatitis,train
images/-838052539198937142.png,Urticaria,train
images/-4517637959608198403.png,Allergic Contact Dermatitis,train
images/-4926134546599682921.png,Allergic Contact Dermatitis,train
images/-3491088644702965665.png,Allergic Contact Dermatitis,train
images/-2097217587159752484.png,Allergic Contact Dermatitis,train
images/-1748896230395277993.png,Urticaria,train
images/-7929111754093486633.png,Urticaria,train
images/6349031740731909414.png,Allergic Contact Dermatitis,train
images/-3725963912000172161.png,Allergic Contact Dermatitis,train
images/-1240854801759783891.png,Urticaria,train
images/-8814112908977261859.png,Allergic Contact Dermatitis,train
images/-7101626970097027638.png,Allergic Contact Dermatitis,train
images/-626125853021405088.png,Urticaria,train
images/-8118517888872600310.png,Allergic Contact Dermatitis,train
images/-5403143056710665697.png,Allergic Contact Dermatitis,train
images/3337523698284318457.png,Allergic Contact Dermatitis,train
images/3649560684285356145.png,Urticaria,train
images/-7980161309699711722.png,Allergic Contact Dermatitis,train
images/-1117304357073393845.png,Allergic Contact Dermatitis,train
images/5003737565980256750.png,Allergic Contact Dermatitis,train
images/-1714274861495761199.png,Urticaria,train
images/5244444480130909722.png,Urticaria,train
images/223899975649303626.png,Allergic Contact Dermatitis,train
images/1668265678293886192.png,Allergic Contact Dermatitis,train
images/-1472634170162667338.png,Urticaria,train
images/-8903287502098089551.png,Allergic Contact Dermatitis,train
images/183925710312569203.png,Allergic Contact Dermatitis,train
images/-1858346379059996690.png,Allergic Contact Dermatitis,train
images/-4594637300045488838.png,Allergic Contact Dermatitis,train
images/3567155994436780163.png,Urticaria,train
images/-2288756320947393803.png,Allergic Contact Dermatitis,train
images/-5655969196519703975.png,Urticaria,train
images/193087138141817006.png,Allergic Contact Dermatitis,train
images/-6178106240869215631.png,Allergic Contact Dermatitis,train
images/1680863652357240074.png,Allergic Contact Dermatitis,train
images/-7173587239839420659.png,Allergic Contact Dermatitis,train
images/6190824739745586273.png,Urticaria,train
images/2307880310506511222.png,Allergic Contact Dermatitis,train
images/4634021661120670899.png,Allergic Contact Dermatitis,train
images/-5741173287805365711.png,Allergic Contact Dermatitis,train
images/-9162107121526515080.png,Allergic Contact Dermatitis,train
images/-7769959016434774390.png,Allergic Contact Dermatitis,train
images/152035477957158422.png,Urticaria,train
images/-6372493871368086348.png,Allergic Contact Dermatitis,train
images/-6814334483965659064.png,Allergic Contact Dermatitis,train
images/-5217820739808378329.png,Allergic Contact Dermatitis,train
images/-5345148590873645014.png,Urticaria,train
images/-3454742488172101921.png,Urticaria,train
images/-7155273641699523450.png,Allergic Contact Dermatitis,train
images/8234767697439940158.png,Allergic Contact Dermatitis,train
images/-683645753310790631.png,Allergic Contact Dermatitis,train
images/8994326462655890990.png,Urticaria,train
images/-88987941380934773.png,Urticaria,train
images/-1123234494069848785.png,Urticaria,train
images/-8249769341615401775.png,Urticaria,train
images/-3709268883592723272.png,Allergic Contact Dermatitis,train
images/-6292477758132177891.png,Urticaria,train
images/-2501276899066320508.png,Allergic Contact Dermatitis,train
images/-2109666569281810210.png,Allergic Contact Dermatitis,train
images/4567625753150358419.png,Allergic Contact Dermatitis,train
images/-8486226995246068836.png,Urticaria,train
images/3104801012387799539.png,Allergic Contact Dermatitis,train
images/4539450615054414408.png,Allergic Contact Dermatitis,train
images/-8171485642889957456.png,Allergic Contact Dermatitis,train
images/-1878418514995558365.png,Urticaria,train
images/2484245091908956763.png,Urticaria,train
images/-2509342194783820690.png,Allergic Contact Dermatitis,train
images/-301920814302227416.png,Allergic Contact Dermatitis,train
images/-6052397548805537740.png,Urticaria,train
images/-8066161771656788258.png,Allergic Contact Dermatitis,train
images/-6072775268057522072.png,Urticaria,train
images/-7991394527259205470.png,Allergic Contact Dermatitis,train
images/-1390843047538845179.png,Urticaria,train
images/-2482162412579344778.png,Allergic Contact Dermatitis,train
images/-6821875351174050947.png,Urticaria,train
images/-3555487255426017347.png,Urticaria,train
images/1330127670452249089.png,Urticaria,train
images/-8806857030239302418.png,Allergic Contact Dermatitis,train
images/-532249905180848227.png,Allergic Contact Dermatitis,train
images/4408120570111819908.png,Allergic Contact Dermatitis,train
images/-4192045009712257379.png,Urticaria,train
images/-6571843460422881664.png,Allergic Contact Dermatitis,train
images/1271447956225696568.png,Allergic Contact Dermatitis,train
images/-1853513887415712427.png,Allergic Contact Dermatitis,train
images/5860795501191694206.png,Allergic Contact Dermatitis,train
images/-8127450853323603559.png,Allergic Contact Dermatitis,train
images/-8707418133635013822.png,Allergic Contact Dermatitis,train
images/-1476574626453309028.png,Urticaria,train
images/-237525715880906966.png,Allergic Contact Dermatitis,train
images/2178398307847074216.png,Allergic Contact Dermatitis,train
images/-6199778995948821319.png,Urticaria,train
images/-8828598390077094829.png,Urticaria,train
images/-4633922104605272438.png,Urticaria,train
images/-5319341014918187835.png,Allergic Contact Dermatitis,train
images/-8921394409798068754.png,Allergic Contact Dermatitis,train
images/-7814544384287827491.png,Allergic Contact Dermatitis,train
images/-3991414355049708436.png,Allergic Contact Dermatitis,train
images/-8042733959962527155.png,Allergic Contact Dermatitis,train
images/-7560962848270668900.png,Urticaria,train
images/-1240937099069351395.png,Allergic Contact Dermatitis,train
images/-1702551365447870275.png,Allergic Contact Dermatitis,train
images/5397770885408751384.png,Allergic Contact Dermatitis,train
images/2218786370631568755.png,Allergic Contact Dermatitis,train
images/-6436369839513530626.png,Urticaria,train
images/-759162848082135038.png,Allergic Contact Dermatitis,train
images/-545123013371053147.png,Allergic Contact Dermatitis,train
images/-4411279915061191754.png,Urticaria,train
images/-8311841729993892354.png,Allergic Contact Dermatitis,train
images/4094797845341872966.png,Allergic Contact Dermatitis,train
images/6293868820747285169.png,Allergic Contact Dermatitis,train
images/-1150577368597256207.png,Allergic Contact Dermatitis,train
images/1354009390217104598.png,Allergic Contact Dermatitis,train
images/-6956409262063576195.png,Allergic Contact Dermatitis,train
images/6276334615397287053.png,Urticaria,train
images/-6588528119341465165.png,Allergic Contact Dermatitis,train
images/-8339892159826401126.png,Allergic Contact Dermatitis,train
images/-8061072037605473759.png,Urticaria,train
images/-1005922060850163675.png,Allergic Contact Dermatitis,train
images/8977765022181205065.png,Urticaria,train
images/-1587579803946468698.png,Allergic Contact Dermatitis,train
images/-8077199062814861533.png,Urticaria,train
images/-692354311834216036.png,Urticaria,train
images/-7772969854782631285.png,Urticaria,train
images/-3613755685489918074.png,Urticaria,train
images/-2646140046117594823.png,Allergic Contact Dermatitis,train
images/-4893312442758095455.png,Allergic Contact Dermatitis,train
images/-800204098242735475.png,Allergic Contact Dermatitis,train
images/-2663645243653633022.png,Urticaria,train
images/228863182565540896.png,Allergic Contact Dermatitis,train
images/-164146060936976148.png,Allergic Contact Dermatitis,train
images/-4586747727078457620.png,Allergic Contact Dermatitis,train
images/2596318900858824252.png,Allergic Contact Dermatitis,train
images/-2574036968326358971.png,Allergic Contact Dermatitis,train
images/-2259742880110408719.png,Allergic Contact Dermatitis,train
images/8120769919711144253.png,Allergic Contact Dermatitis,train
images/5591099812603848600.png,Urticaria,train
images/-6844673583459020552.png,Allergic Contact Dermatitis,train
images/-1548418855788744112.png,Allergic Contact Dermatitis,train
images/-5054292477137429973.png,Urticaria,train
images/-2918595174966989977.png,Allergic Contact Dermatitis,train
images/7625195045042189957.png,Urticaria,train
images/2442787247623782649.png,Allergic Contact Dermatitis,train
images/-7659016285565634945.png,Allergic Contact Dermatitis,train
images/2932220252440884552.png,Allergic Contact Dermatitis,train
images/-4299506275272899164.png,Allergic Contact Dermatitis,train
images/-2732064214388729281.png,Allergic Contact Dermatitis,train
images/-4668887694202414367.png,Urticaria,train
images/-4640880077120320715.png,Urticaria,train
images/5571850547787043400.png,Allergic Contact Dermatitis,train
images/-8448044375649730227.png,Urticaria,train
images/-6079337699558496613.png,Allergic Contact Dermatitis,train
images/7935817531966240725.png,Allergic Contact Dermatitis,train
images/-5513259000492963734.png,Urticaria,train
images/-1340597856042135006.png,Urticaria,train
images/-8576729496298404917.png,Allergic Contact Dermatitis,train
images/-3482201713629668213.png,Urticaria,train
images/-1009810686742517529.png,Allergic Contact Dermatitis,train
images/8040196583187577068.png,Allergic Contact Dermatitis,train
images/-1070529500008144097.png,Urticaria,train
images/-310565031500497221.png,Allergic Contact Dermatitis,train
images/-1216401576778757957.png,Urticaria,train
images/-7488721783507435350.png,Allergic Contact Dermatitis,train
images/2530103353858194192.png,Allergic Contact Dermatitis,train
images/7589343050526404120.png,Urticaria,train
images/-176291023421890680.png,Allergic Contact Dermatitis,train
images/-2103098616083507998.png,Urticaria,train
images/7313776736900724644.png,Allergic Contact Dermatitis,train
images/-6866549817026329556.png,Urticaria,train
images/7309424676490886027.png,Allergic Contact Dermatitis,train
images/-6765079339319416166.png,Allergic Contact Dermatitis,train
images/-7709598504760961091.png,Allergic Contact Dermatitis,train
images/-9097674784194188092.png,Allergic Contact Dermatitis,train
images/-1173107958367057762.png,Allergic Contact Dermatitis,train
images/-5476440465689070298.png,Allergic Contact Dermatitis,train
images/8124593379991567932.png,Urticaria,train
images/-5225399467864058371.png,Allergic Contact Dermatitis,train
images/-5870402586587027496.png,Urticaria,train
images/139073546012313918.png,Urticaria,train
images/-2479226509266633891.png,Allergic Contact Dermatitis,train
images/-3909577422247309653.png,Allergic Contact Dermatitis,train
images/7244168942197394406.png,Allergic Contact Dermatitis,train
images/-1134336587866434682.png,Allergic Contact Dermatitis,train
images/-4510716316709881959.png,Urticaria,train
images/-3237362112532506216.png,Urticaria,train
images/-5231198932010631807.png,Allergic Contact Dermatitis,train
images/427021348528245688.png,Allergic Contact Dermatitis,train
images/7317992359993295762.png,Allergic Contact Dermatitis,train
images/7487795595643457618.png,Allergic Contact Dermatitis,train
images/719132406509792359.png,Allergic Contact Dermatitis,train
images/-8167588187142547572.png,Allergic Contact Dermatitis,train
images/-1831810820756751591.png,Allergic Contact Dermatitis,train
images/-5060817066283027421.png,Allergic Contact Dermatitis,train
