image_path,label,split
images/-6147839378922500645.png,Impetigo,train
images/-8400585781561254792.png,Psoriasis,train
images/-2486970802542213454.png,Psoriasis,train
images/960187272475981264.png,Psoriasis,train
images/-361700149928091895.png,Psoriasis,train
images/-4838949718224148622.png,Impetigo,train
images/-4626079373925179355.png,Psoriasis,train
images/-5330038346840974533.png,Psoriasis,train
images/-53819341886614140.png,Impetigo,train
images/-6526384655012698912.png,Impetigo,train
images/8466237617553717623.png,Psoriasis,train
images/7246737896596274694.png,Psoriasis,train
images/-3168016907937844997.png,Impetigo,train
images/-7816266780279138240.png,Impetigo,train
images/-8475988209194953949.png,Psoriasis,train
images/2076976273865173197.png,Psoriasis,train
images/-5607893322162480323.png,Psoriasis,train
images/-1602196343924992996.png,Psoriasis,train
images/-4723634841049886674.png,Impetigo,train
images/-1205727439193920342.png,Psoriasis,train
images/-7055418128950003452.png,Psoriasis,train
images/-4571724128049536546.png,Psoriasis,train
images/-1063142506931972331.png,Impetigo,train
images/-4651329396355727712.png,Psoriasis,train
images/-5896619613088824953.png,Psoriasis,train
images/-671812747914036997.png,Impetigo,train
images/-4259316532864426030.png,Impetigo,train
images/-6323838407357716508.png,Psoriasis,train
images/-4068237074696938730.png,Impetigo,train
images/5896184176649937032.png,Psoriasis,train
images/-3780061433874158910.png,Psoriasis,train
images/-3535563123986224188.png,Impetigo,train
images/1083628762339451238.png,Psoriasis,train
images/-2288434622033194477.png,Impetigo,train
images/-7195700219000080752.png,Psoriasis,train
images/-2917349207573648398.png,Impetigo,train
images/2608619041636383300.png,Psoriasis,train
images/-2869951807103783157.png,Impetigo,train
images/-1954361760034815414.png,Psoriasis,train
images/2555764332215557264.png,Impetigo,train
images/-2373885229844763392.png,Psoriasis,train
images/-2623984413375728508.png,Psoriasis,train
images/-8779903138873713227.png,Psoriasis,train
images/-6820036121465366872.png,Psoriasis,train
images/-8963936502003531116.png,Impetigo,train
images/-8286901878034429831.png,Impetigo,train
images/-5326168138094732222.png,Psoriasis,train
images/3391002849567818495.png,Psoriasis,train
images/-3745166521151490419.png,Impetigo,train
images/8274826488534529432.png,Psoriasis,train
images/-3044579148804975072.png,Psoriasis,train
images/-6217581331556066531.png,Impetigo,train
images/2979908324310233539.png,Psoriasis,train
images/-6872266676581885327.png,Impetigo,train
images/3541058243163230586.png,Psoriasis,train
images/6661851900372444004.png,Psoriasis,train
images/-4350785058303591747.png,Psoriasis,train
images/-1973566697609953379.png,Psoriasis,train
images/-2431769699504014881.png,Impetigo,train
images/-2690790221695821258.png,Psoriasis,train
images/-8406319565890157390.png,Impetigo,train
images/-2395948960111111081.png,Psoriasis,train
images/2359770488566813202.png,Impetigo,train
images/-3205207127691059616.png,Psoriasis,train
images/-1237134703513364366.png,Psoriasis,train
images/-4063869466374569609.png,Impetigo,train
images/-668639828868127092.png,Psoriasis,train
images/-1887752443592481816.png,Impetigo,train
images/-6339622761930083276.png,Impetigo,train
images/-8195825849611846307.png,Psoriasis,train
images/1933863187913316999.png,Psoriasis,train
images/5595150567654673913.png,Impetigo,train
images/-2213007721490983611.png,Impetigo,train
images/1184173105743096364.png,Psoriasis,train
images/-6707200243712330995.png,Impetigo,train
images/-8207690772752083405.png,Psoriasis,train
images/-3685615169782413866.png,Impetigo,train
images/-6385477427467728982.png,Psoriasis,train
images/-5269458538164604429.png,Impetigo,train
images/3010222248073712808.png,Impetigo,train
images/-341324569907477536.png,Psoriasis,train
images/-4024400584421966811.png,Impetigo,train
images/-6650288113043492752.png,Psoriasis,train
images/-5877528973360474863.png,Impetigo,train
images/3129243513709030690.png,Psoriasis,train
images/5259153532910006101.png,Psoriasis,train
images/4192242689805525002.png,Impetigo,train
images/6270162947228325664.png,Impetigo,train
images/-5434904950024507430.png,Psoriasis,train
images/-1306941150253534667.png,Psoriasis,train
images/-7490056910663333938.png,Psoriasis,train
images/-1765572912415510613.png,Impetigo,train
images/8100994483792481876.png,Impetigo,train
images/-8676992280138825968.png,Psoriasis,train
images/-1776672099385555595.png,Psoriasis,train
images/-619209901050286350.png,Psoriasis,train
images/-4612250445427350281.png,Impetigo,train
images/-3842577939721527136.png,Psoriasis,train
images/-7268807677336387720.png,Psoriasis,train
images/-3826231296982744580.png,Impetigo,train
images/-6892698445976994636.png,Impetigo,train
images/-4445614099443308910.png,Impetigo,train
images/-2849916399005907973.png,Impetigo,train
images/-5026570001652617553.png,Psoriasis,train
images/-4027806997035329030.png,Impetigo,train
