image_path,label,fitz,split
images/5802968618509859274.png,Allergic Contact Dermatitis,3.0,train
images/-1587579803946468698.png,Allergic Contact Dermatitis,,train
images/-6872266676581885327.png,Impetigo,3.333333333333333,train
images/-7659016285565634945.png,Allergic Contact Dermatitis,2.0,train
images/6702895546573069399.png,Allergic Contact Dermatitis,3.0,train
images/-1288516358527303986.png,Allergic Contact Dermatitis,5.0,train
images/7230978989440280137.png,Allergic Contact Dermatitis,4.0,train
images/-6760849338709173764.png,Allergic Contact Dermatitis,4.0,train
images/-6666934346468191078.png,Allergic Contact Dermatitis,2.0,train
images/-8420165072372688955.png,Allergic Contact Dermatitis,2.0,train
images/-4204591472098714424.png,Allergic Contact Dermatitis,4.0,train
images/-532249905180848227.png,Allergic Contact Dermatitis,1.0,train
images/-4461478376975366600.png,Allergic Contact Dermatitis,1.0,train
images/-3221416279462754613.png,Allergic Contact Dermatitis,4.0,train
images/3120309630356813157.png,Impetigo,3.0,train
images/2321842199772092520.png,Allergic Contact Dermatitis,3.0,train
images/-2849916399005907973.png,Impetigo,2.0,train
images/-1201194537194231116.png,Allergic Contact Dermatitis,2.5,train
images/-4390482382607634718.png,Allergic Contact Dermatitis,3.0,train
images/-3271964507838082776.png,Allergic Contact Dermatitis,,train
images/-7301069257724433847.png,Allergic Contact Dermatitis,4.0,train
images/3488658631985385263.png,Allergic Contact Dermatitis,2.0,train
images/2307880310506511222.png,Allergic Contact Dermatitis,3.0,train
images/73135932957400253.png,Impetigo,3.0,train
images/6869198090785206318.png,Allergic Contact Dermatitis,2.0,train
images/223899975649303626.png,Allergic Contact Dermatitis,3.0,train
images/2298102274545177880.png,Allergic Contact Dermatitis,2.0,train
images/-3826231296982744580.png,Impetigo,2.0,train
images/-164146060936976148.png,Allergic Contact Dermatitis,3.0,train
images/-2812305517344850019.png,Allergic Contact Dermatitis,,train
images/-2250475097452583156.png,Allergic Contact Dermatitis,2.0,train
images/8040196583187577068.png,Allergic Contact Dermatitis,3.0,train
images/-3599077752870060235.png,Allergic Contact Dermatitis,3.0,train
images/4616539214475309081.png,Allergic Contact Dermatitis,3.0,train
images/-1112878697045853123.png,Allergic Contact Dermatitis,2.0,train
images/-7769959016434774390.png,Allergic Contact Dermatitis,3.0,train
images/-3995278267170337656.png,Allergic Contact Dermatitis,3.0,train
images/-2387709625450358964.png,Allergic Contact Dermatitis,3.0,train
images/-2881646745335484613.png,Allergic Contact Dermatitis,4.0,train
images/4017974078527806014.png,Allergic Contact Dermatitis,3.0,train
images/-8339892159826401126.png,Allergic Contact Dermatitis,3.0,train
images/-8963936502003531116.png,Impetigo,2.0,train
images/-3945856862178278962.png,Allergic Contact Dermatitis,,train
images/1846991956022110089.png,Allergic Contact Dermatitis,3.0,train
images/-2646140046117594823.png,Allergic Contact Dermatitis,1.0,train
images/6270162947228325664.png,Impetigo,3.0,train
images/-5359806764878336020.png,Allergic Contact Dermatitis,3.0,train
images/-4064740233229781309.png,Allergic Contact Dermatitis,2.333333333333333,train
images/-7513547210278062408.png,Impetigo,3.0,train
images/-3252318765709126452.png,Impetigo,3.333333333333333,train
images/2856173988568189587.png,Allergic Contact Dermatitis,3.0,train
images/-2869951807103783157.png,Impetigo,1.0,train
images/-7456805916262825945.png,Allergic Contact Dermatitis,3.0,train
images/-1678791492949621880.png,Allergic Contact Dermatitis,2.0,train
images/-983744323771148963.png,Allergic Contact Dermatitis,4.0,train
images/-3220187335048171835.png,Impetigo,1.0,train
images/-7227002666040701015.png,Allergic Contact Dermatitis,2.0,train
images/-3194582777873313186.png,Impetigo,1.0,train
images/-3538969032008688711.png,Allergic Contact Dermatitis,4.666666666666667,train
images/5203719973920132329.png,Allergic Contact Dermatitis,2.0,train
images/7190421899691362883.png,Allergic Contact Dermatitis,3.0,train
images/-7046016048692897595.png,Impetigo,1.0,train
images/-8576729496298404917.png,Allergic Contact Dermatitis,3.0,train
images/-5403143056710665697.png,Allergic Contact Dermatitis,2.333333333333333,train
images/-1765572912415510613.png,Impetigo,3.0,train
images/-7782720653309265267.png,Allergic Contact Dermatitis,,train
images/-8514985552097683346.png,Allergic Contact Dermatitis,3.0,train
images/-4465867358413006305.png,Impetigo,2.0,train
images/-108381662796731901.png,Allergic Contact Dermatitis,2.0,train
images/7309424676490886027.png,Allergic Contact Dermatitis,2.0,train
images/-4132805793768407064.png,Allergic Contact Dermatitis,3.0,train
images/1953854949943086357.png,Allergic Contact Dermatitis,3.0,train
images/-4445614099443308910.png,Impetigo,3.6666666666666665,train
images/-8171485642889957456.png,Allergic Contact Dermatitis,1.6666666666666667,train
images/-67368657028697900.png,Allergic Contact Dermatitis,2.0,train
images/-1715196123326180680.png,Allergic Contact Dermatitis,4.0,train
images/-8472237834175694042.png,Impetigo,4.0,train
images/-8921394409798068754.png,Allergic Contact Dermatitis,4.0,train
images/-8118517888872600310.png,Allergic Contact Dermatitis,3.0,train
images/-5217820739808378329.png,Allergic Contact Dermatitis,1.0,train
images/8258473201694136107.png,Impetigo,2.0,train
images/-6571843460422881664.png,Allergic Contact Dermatitis,2.0,train
images/-3288896740583601521.png,Allergic Contact Dermatitis,3.0,train
images/-6982210144088943828.png,Allergic Contact Dermatitis,3.0,train
images/-3348418859469465839.png,Allergic Contact Dermatitis,5.0,train
images/-6526384655012698912.png,Impetigo,4.0,train
images/-8681693003307270555.png,Allergic Contact Dermatitis,4.0,train
images/-8257930614850140820.png,Allergic Contact Dermatitis,4.0,train
images/-1183254232000145383.png,Allergic Contact Dermatitis,4.0,train
images/-1313927078711715573.png,Allergic Contact Dermatitis,2.0,train
images/-4024400584421966811.png,Impetigo,2.333333333333333,train
images/-6272108417182441416.png,Allergic Contact Dermatitis,1.0,train
images/-3771483638817117961.png,Allergic Contact Dermatitis,1.0,train
images/-8052395955611445748.png,Allergic Contact Dermatitis,5.0,train
images/8100994483792481876.png,Impetigo,2.0,train
images/7313776736900724644.png,Allergic Contact Dermatitis,1.0,train
images/4094797845341872966.png,Allergic Contact Dermatitis,4.0,train
images/-3811634225980315712.png,Allergic Contact Dermatitis,2.0,train
images/-723695575081863565.png,Impetigo,1.0,train
images/3024771165646921813.png,Allergic Contact Dermatitis,2.0,train
images/258065799182461862.png,Allergic Contact Dermatitis,2.0,train
images/-2576341143348180864.png,Allergic Contact Dermatitis,2.0,train
