image_path,label,split
images/-4856150066452561717.png,Tinea,train
images/-43391879386510500.png,Impetigo,train
images/5495915177571105531.png,Impetigo,train
images/-454976303503844455.png,Tinea,train
images/-8687142521108777184.png,Tinea,train
images/-4838949718224148622.png,Impetigo,train
images/6426235072748873062.png,Tinea,train
images/-3220187335048171835.png,Impetigo,train
images/-2474317789578982316.png,Impetigo,train
images/-6210468418251952437.png,Impetigo,train
images/-3443499009691532250.png,Tinea,train
images/-2288434622033194477.png,Impetigo,train
images/-665717550024818901.png,Tinea,train
images/2869044007360673347.png,Impetigo,train
images/-8505515853248686218.png,Tinea,train
images/-1765572912415510613.png,Impetigo,train
images/-2238709944412086899.png,Impetigo,train
images/-2497522733940899759.png,Tinea,train
images/-2921913052861030168.png,Tinea,train
images/4893926487069595319.png,Tinea,train
images/-208880250508994115.png,Tinea,train
images/-8845105500170627037.png,Tinea,train
images/5904657460937594916.png,Impetigo,train
images/-3912040042324761913.png,Tinea,val
images/8100994483792481876.png,Impetigo,val
images/6270162947228325664.png,Impetigo,val
images/-7034422526003126246.png,Tinea,val
images/-4687895683354412584.png,Tinea,val
images/-126472922177297480.png,Impetigo,test
images/-3136247653193336048.png,Tinea,test
images/-6290735296157762317.png,Tinea,test
images/717658965117278868.png,Impetigo,test
images/-1820250928982581107.png,Tinea,test
images/-671812747914036997.png,Impetigo,test
